time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing
28.602033,162,auto_close_step_15,1260,1260,1550.0,1550.0,1450.0,1200.0,1267.0,1271.0,1548.0,1550.0,1447.0,1200.0,124.0,91.0,1.0,25.0,8.0,79.0,-36.0,-13.0,-79.0,-76.0,-30.0,13.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
28.805244,163,auto_close_step_15,1240,1240,1550.0,1550.0,1450.0,1200.0,1267.0,1263.0,1548.0,1550.0,1447.0,1200.0,122.0,93.0,2.0,25.0,7.0,79.0,-38.0,-11.0,-78.0,-76.0,-31.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
28.967484,164,auto_close_step_15,1240,1240,1550.0,1550.0,1450.0,1200.0,1258.0,1254.0,1548.0,1550.0,1447.0,1200.0,126.0,89.0,2.0,25.0,7.0,80.0,-34.0,-15.0,-78.0,-76.0,-31.0,14.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
29.129724,165,auto_close_step_15,1240,1240,1550.0,1550.0,1450.0,1200.0,1252.0,1246.0,1548.0,1550.0,1447.0,1200.0,129.0,93.0,2.0,25.0,7.0,82.0,-31.0,-11.0,-78.0,-76.0,-31.0,16.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
29.332818,166,auto_close_step_15,1220,1220,1550.0,1550.0,1450.0,1200.0,1242.0,1242.0,1548.0,1550.0,1447.0,1200.0,131.0,91.0,2.0,25.0,9.0,84.0,-29.0,-13.0,-78.0,-76.0,-29.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,48.0,50.0,48.0,48.0,38.0,46.0
29.495023,167,auto_close_step_15,1220,1220,1550.0,1550.0,1450.0,1200.0,1240.0,1238.0,1549.0,1550.0,1447.0,1200.0,133.0,96.0,2.0,25.0,5.0,82.0,-27.0,-8.0,-78.0,-76.0,-33.0,16.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
29.657291,168,auto_close_step_15,1220,1220,1550.0,1550.0,1450.0,1200.0,1235.0,1232.0,1548.0,1550.0,1447.0,1200.0,135.0,88.0,2.0,25.0,-3.0,78.0,-25.0,-16.0,-78.0,-76.0,-41.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
29.860598,169,auto_close_step_15,1200,1200,1550.0,1550.0,1450.0,1200.0,1224.0,1224.0,1548.0,1550.0,1447.0,1200.0,138.0,89.0,2.0,25.0,5.0,78.0,-22.0,-15.0,-78.0,-76.0,-33.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,48.0,50.0,48.0,48.0,38.0,46.0
30.022856,170,auto_close_step_15,1200,1200,1550.0,1550.0,1450.0,1200.0,1215.0,1214.0,1548.0,1550.0,1447.0,1200.0,140.0,85.0,2.0,25.0,5.0,78.0,-20.0,-19.0,-78.0,-76.0,-33.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
30.185071,171,auto_close_step_15,1200,1200,1550.0,1550.0,1450.0,1200.0,1208.0,1208.0,1549.0,1550.0,1447.0,1200.0,144.0,88.0,2.0,25.0,5.0,78.0,-16.0,-16.0,-78.0,-76.0,-33.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
30.388351,172,auto_close_step_15,1180,1180,1550.0,1550.0,1450.0,1200.0,1202.0,1202.0,1548.0,1550.0,1447.0,1200.0,144.0,87.0,2.0,25.0,5.0,78.0,-16.0,-17.0,-78.0,-76.0,-33.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,48.0,50.0,48.0,48.0,38.0,46.0
30.550593,173,auto_close_step_15,1180,1180,1550.0,1550.0,1450.0,1200.0,1199.0,1198.0,1549.0,1550.0,1447.0,1200.0,147.0,87.0,2.0,23.0,5.0,78.0,-13.0,-17.0,-78.0,-78.0,-33.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
30.712801,174,auto_close_step_15,1180,1180,1550.0,1550.0,1450.0,1200.0,1194.0,1191.0,1548.0,1550.0,1447.0,1200.0,147.0,87.0,2.0,24.0,5.0,77.0,-13.0,-17.0,-78.0,-77.0,-33.0,11.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
30.916073,175,auto_close_step_15,1160,1160,1550.0,1550.0,1450.0,1200.0,1183.0,1187.0,1548.0,1550.0,1447.0,1201.0,153.0,87.0,2.0,23.0,5.0,80.0,-7.0,-17.0,-78.0,-78.0,-33.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,48.0,50.0,48.0,48.0,38.0,46.0
31.078327,176,auto_close_step_15,1160,1160,1550.0,1550.0,1450.0,1200.0,1174.0,1175.0,1548.0,1550.0,1447.0,1200.0,153.0,91.0,2.0,23.0,5.0,79.0,-7.0,-13.0,-78.0,-78.0,-33.0,13.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
31.240536,177,auto_close_step_15,1160,1160,1550.0,1550.0,1450.0,1200.0,1169.0,1173.0,1548.0,1550.0,1447.0,1200.0,158.0,90.0,1.0,23.0,5.0,79.0,-2.0,-14.0,-79.0,-78.0,-33.0,13.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
31.443797,178,auto_close_step_15,1140,1140,1550.0,1550.0,1450.0,1200.0,1162.0,1162.0,1548.0,1550.0,1447.0,1200.0,159.0,94.0,1.0,23.0,5.0,78.0,-1.0,-10.0,-79.0,-78.0,-33.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,48.0,50.0,48.0,48.0,38.0,46.0
31.606091,179,auto_close_step_15,1140,1140,1550.0,1550.0,1450.0,1200.0,1160.0,1158.0,1548.0,1550.0,1447.0,1200.0,161.0,97.0,1.0,23.0,5.0,78.0,1.0,-7.0,-79.0,-78.0,-33.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
31.768076,180,auto_close_step_15,1140,1140,1550.0,1550.0,1450.0,1200.0,1154.0,1154.0,1548.0,1550.0,1447.0,1200.0,162.0,98.0,2.0,23.0,5.0,78.0,2.0,-6.0,-78.0,-78.0,-33.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
31.971288,181,auto_close_step_15,1120,1120,1550.0,1550.0,1450.0,1200.0,1143.0,1141.0,1548.0,1550.0,1447.0,1200.0,169.0,104.0,0.0,23.0,5.0,78.0,9.0,0.0,-80.0,-78.0,-33.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,48.0,50.0,48.0,48.0,38.0,46.0
32.133503,182,auto_close_step_15,1120,1120,1550.0,1550.0,1450.0,1200.0,1134.0,1134.0,1548.0,1550.0,1447.0,1200.0,171.0,105.0,0.0,23.0,5.0,78.0,11.0,1.0,-80.0,-78.0,-33.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
32.295777,183,auto_close_step_15,1120,1120,1550.0,1550.0,1450.0,1200.0,1128.0,1125.0,1548.0,1550.0,1447.0,1200.0,178.0,110.0,0.0,23.0,5.0,78.0,18.0,6.0,-80.0,-78.0,-33.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
32.499086,184,auto_close_step_15,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1121.0,1121.0,1548.0,1550.0,1447.0,1200.0,177.0,112.0,0.0,23.0,5.0,78.0,17.0,8.0,-80.0,-78.0,-33.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,48.0,50.0,48.0,48.0,38.0,46.0
32.661373,185,auto_close_step_15,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1121.0,1119.0,1548.0,1550.0,1447.0,1200.0,179.0,114.0,1.0,23.0,5.0,78.0,19.0,10.0,-79.0,-78.0,-33.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
32.823601,186,auto_close_step_15,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1115.0,1114.0,1548.0,1550.0,1447.0,1200.0,182.0,114.0,0.0,23.0,5.0,78.0,22.0,10.0,-80.0,-78.0,-33.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
32.996122,187,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1109.0,1548.0,1550.0,1447.0,1200.0,180.0,119.0,0.0,23.0,5.0,78.0,20.0,15.0,-80.0,-78.0,-33.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
33.158409,188,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1101.0,1548.0,1550.0,1447.0,1200.0,180.0,120.0,1.0,23.0,5.0,78.0,20.0,16.0,-79.0,-78.0,-33.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
33.330696,189,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1101.0,1549.0,1550.0,1447.0,1201.0,180.0,120.0,0.0,23.0,5.0,78.0,20.0,16.0,-80.0,-78.0,-33.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
33.492849,190,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1101.0,1548.0,1550.0,1447.0,1200.0,180.0,120.0,0.0,23.0,5.0,78.0,20.0,16.0,-80.0,-78.0,-33.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
33.655085,191,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1101.0,1549.0,1550.0,1447.0,1200.0,180.0,120.0,1.0,23.0,5.0,78.0,20.0,16.0,-79.0,-78.0,-33.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
33.827108,192,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1101.0,1548.0,1550.0,1447.0,1200.0,180.0,120.0,0.0,23.0,5.0,78.0,20.0,16.0,-80.0,-78.0,-33.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
33.989362,193,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1101.0,1548.0,1550.0,1447.0,1200.0,180.0,120.0,1.0,23.0,5.0,79.0,20.0,16.0,-79.0,-78.0,-33.0,13.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
34.141433,194,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1101.0,1548.0,1550.0,1447.0,1200.0,181.0,120.0,0.0,23.0,5.0,78.0,21.0,16.0,-80.0,-78.0,-33.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
34.303245,195,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1101.0,1548.0,1550.0,1447.0,1200.0,180.0,120.0,1.0,23.0,5.0,78.0,20.0,16.0,-79.0,-78.0,-33.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
34.465423,196,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,120.0,1.0,23.0,5.0,78.0,22.0,16.0,-79.0,-78.0,-33.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
34.627701,197,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1114.0,1101.0,1548.0,1550.0,1447.0,1200.0,181.0,119.0,2.0,23.0,5.0,78.0,21.0,15.0,-78.0,-78.0,-33.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
34.789941,198,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1113.0,1101.0,1548.0,1550.0,1447.0,1200.0,180.0,119.0,2.0,23.0,5.0,78.0,20.0,15.0,-78.0,-78.0,-33.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
34.962359,199,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,187.0,120.0,1.0,23.0,5.0,78.0,27.0,16.0,-79.0,-78.0,-33.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
35.124600,200,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,187.0,120.0,2.0,23.0,5.0,79.0,27.0,16.0,-78.0,-78.0,-33.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
35.276644,201,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1549.0,1550.0,1447.0,1200.0,185.0,120.0,2.0,23.0,5.0,78.0,25.0,16.0,-78.0,-78.0,-33.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
35.438863,202,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,119.0,1.0,23.0,5.0,78.0,25.0,15.0,-79.0,-78.0,-33.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
35.601001,203,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,119.0,2.0,23.0,5.0,78.0,25.0,15.0,-78.0,-78.0,-33.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
35.763262,204,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,120.0,2.0,21.0,5.0,78.0,25.0,16.0,-78.0,-80.0,-33.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
35.925565,205,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,119.0,1.0,21.0,5.0,79.0,25.0,15.0,-79.0,-80.0,-33.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
36.098014,206,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,119.0,0.0,21.0,5.0,78.0,25.0,15.0,-80.0,-80.0,-33.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
36.260260,207,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,120.0,0.0,21.0,5.0,78.0,26.0,16.0,-80.0,-80.0,-33.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
36.432755,208,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,120.0,0.0,23.0,12.0,82.0,25.0,16.0,-80.0,-78.0,-26.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
36.595028,209,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,118.0,-3.0,20.0,9.0,63.0,24.0,14.0,-83.0,-81.0,-29.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
36.757310,210,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,118.0,0.0,21.0,9.0,78.0,25.0,14.0,-80.0,-80.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
36.929815,211,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,118.0,0.0,22.0,9.0,78.0,22.0,14.0,-80.0,-79.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
37.092115,212,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,118.0,0.0,21.0,9.0,78.0,22.0,14.0,-80.0,-80.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
37.264609,213,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,118.0,0.0,22.0,10.0,77.0,22.0,14.0,-80.0,-79.0,-28.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
37.426808,214,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,118.0,0.0,21.0,9.0,78.0,22.0,14.0,-80.0,-80.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
37.589062,215,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1549.0,1550.0,1447.0,1200.0,182.0,119.0,1.0,23.0,9.0,78.0,22.0,15.0,-79.0,-78.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
37.761532,216,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,112.0,0.0,27.0,8.0,83.0,22.0,8.0,-80.0,-74.0,-30.0,17.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
37.923775,217,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,1.0,23.0,7.0,80.0,22.0,6.0,-79.0,-78.0,-31.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
38.096223,218,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,0.0,24.0,7.0,80.0,22.0,6.0,-80.0,-77.0,-31.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
38.258479,219,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,0.0,23.0,7.0,80.0,22.0,6.0,-80.0,-78.0,-31.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
38.420726,220,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,180.0,111.0,0.0,23.0,9.0,80.0,20.0,7.0,-80.0,-78.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
38.593143,221,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,180.0,111.0,0.0,24.0,7.0,80.0,20.0,7.0,-80.0,-77.0,-31.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
38.755369,222,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,180.0,112.0,0.0,25.0,9.0,80.0,20.0,8.0,-80.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
38.927664,223,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,181.0,112.0,0.0,25.0,7.0,80.0,21.0,8.0,-80.0,-76.0,-31.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
39.089816,224,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,180.0,112.0,0.0,25.0,9.0,80.0,20.0,8.0,-80.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
39.252097,225,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,111.0,1.0,25.0,9.0,80.0,22.0,7.0,-79.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
39.424561,226,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,181.0,112.0,0.0,25.0,9.0,80.0,21.0,8.0,-80.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
39.586828,227,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,112.0,0.0,25.0,9.0,80.0,22.0,8.0,-80.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
39.759232,228,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,181.0,112.0,0.0,25.0,9.0,80.0,21.0,8.0,-80.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
39.921342,229,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1549.0,1550.0,1447.0,1200.0,182.0,112.0,0.0,25.0,9.0,80.0,22.0,8.0,-80.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
40.083573,230,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,112.0,0.0,25.0,9.0,80.0,22.0,8.0,-80.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
40.255981,231,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,112.0,1.0,25.0,9.0,80.0,22.0,8.0,-79.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
40.418311,232,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1100.0,1548.0,1550.0,1447.0,1200.0,182.0,112.0,1.0,25.0,9.0,80.0,22.0,8.0,-79.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
40.590701,233,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,111.0,1.0,25.0,9.0,79.0,22.0,7.0,-79.0,-76.0,-29.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
40.752934,234,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,2.0,25.0,9.0,80.0,22.0,6.0,-78.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
40.915067,235,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,2.0,25.0,9.0,79.0,22.0,6.0,-78.0,-76.0,-29.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
41.087538,236,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,1.0,25.0,9.0,80.0,22.0,6.0,-79.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
41.249757,237,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,1.0,25.0,9.0,80.0,22.0,6.0,-79.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
41.421754,238,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,0.0,25.0,9.0,80.0,22.0,6.0,-80.0,-76.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
41.584014,239,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,1.0,25.0,9.0,79.0,22.0,6.0,-79.0,-76.0,-29.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
41.746259,240,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,182.0,110.0,2.0,25.0,7.0,78.0,22.0,6.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
