time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing
29.224872,164,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,187.0,550.0,25.0,49.0,265.0,397.0,132.0,554.0,47.0,34.0,260.0,321.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
29.386847,165,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,548.0,25.0,47.0,263.0,397.0,132.0,552.0,47.0,32.0,258.0,321.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
29.559003,166,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,546.0,25.0,49.0,263.0,396.0,132.0,550.0,47.0,34.0,258.0,320.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
29.721100,167,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,544.0,25.0,49.0,262.0,396.0,132.0,548.0,47.0,34.0,257.0,320.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
29.893377,168,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,187.0,542.0,25.0,49.0,262.0,396.0,132.0,546.0,47.0,34.0,257.0,320.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
30.055417,169,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,540.0,25.0,49.0,261.0,395.0,132.0,544.0,47.0,34.0,256.0,319.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
30.217482,170,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,538.0,26.0,49.0,260.0,394.0,132.0,542.0,48.0,34.0,255.0,318.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
30.389684,171,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,189.0,536.0,26.0,49.0,260.0,394.0,134.0,540.0,48.0,34.0,255.0,318.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
30.551793,172,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1246.0,1351.0,1351.0,1303.0,1201.0,187.0,533.0,27.0,49.0,258.0,394.0,132.0,537.0,49.0,34.0,253.0,318.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
30.713778,173,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,188.0,531.0,27.0,49.0,258.0,394.0,133.0,535.0,49.0,34.0,253.0,318.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
30.886088,174,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,188.0,529.0,27.0,49.0,256.0,392.0,133.0,533.0,49.0,34.0,251.0,316.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
31.048254,175,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,188.0,527.0,25.0,49.0,256.0,392.0,133.0,531.0,47.0,34.0,251.0,316.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
31.220409,176,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,186.0,524.0,25.0,49.0,254.0,392.0,131.0,528.0,47.0,34.0,249.0,316.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
31.382529,177,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,521.0,25.0,49.0,254.0,390.0,132.0,525.0,47.0,34.0,249.0,314.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
31.544634,178,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,519.0,25.0,49.0,252.0,390.0,132.0,523.0,47.0,34.0,247.0,314.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
31.716866,179,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,517.0,25.0,47.0,252.0,389.0,132.0,521.0,47.0,32.0,247.0,313.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
31.878941,180,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,513.0,25.0,48.0,251.0,388.0,132.0,517.0,47.0,33.0,246.0,312.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
32.041065,181,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,511.0,25.0,47.0,249.0,388.0,132.0,515.0,47.0,32.0,244.0,312.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
32.213348,182,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,506.0,25.0,48.0,248.0,386.0,132.0,510.0,47.0,33.0,243.0,310.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
32.375356,183,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,502.0,25.0,49.0,247.0,386.0,132.0,506.0,47.0,34.0,242.0,310.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
32.547747,184,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,498.0,25.0,49.0,245.0,384.0,132.0,502.0,47.0,34.0,240.0,308.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
32.709908,185,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,492.0,25.0,49.0,243.0,382.0,132.0,496.0,47.0,34.0,238.0,306.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
32.872067,186,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,486.0,25.0,49.0,242.0,378.0,132.0,490.0,47.0,34.0,237.0,302.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
33.044431,187,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,479.0,25.0,49.0,239.0,374.0,132.0,483.0,47.0,34.0,234.0,298.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
33.206431,188,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,471.0,25.0,49.0,236.0,369.0,132.0,475.0,47.0,34.0,231.0,293.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
33.368486,189,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,187.0,463.0,25.0,49.0,232.0,364.0,132.0,467.0,47.0,34.0,227.0,288.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
33.540644,190,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1304.0,1201.0,188.0,449.0,25.0,49.0,229.0,355.0,133.0,453.0,47.0,34.0,224.0,279.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
33.702692,191,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1303.0,1201.0,189.0,430.0,25.0,51.0,223.0,343.0,134.0,434.0,47.0,36.0,218.0,267.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
33.875087,192,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1245.0,1351.0,1351.0,1304.0,1201.0,189.0,371.0,27.0,51.0,209.0,306.0,134.0,375.0,49.0,36.0,204.0,230.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
34.037262,193,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,189.0,105.0,25.0,51.0,104.0,89.0,134.0,109.0,47.0,36.0,99.0,13.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
34.199201,194,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,110.0,25.0,51.0,50.0,102.0,132.0,114.0,47.0,36.0,45.0,26.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
34.371580,195,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,98.0,25.0,51.0,56.0,160.0,132.0,102.0,47.0,36.0,51.0,84.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
34.533591,196,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,82.0,27.0,50.0,47.0,106.0,132.0,86.0,49.0,35.0,42.0,30.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
34.695397,197,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,81.0,27.0,49.0,45.0,108.0,132.0,85.0,49.0,34.0,40.0,32.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
34.867806,198,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,30.0,49.0,47.0,99.0,132.0,87.0,52.0,34.0,42.0,23.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
35.029920,199,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,81.0,23.0,49.0,45.0,88.0,132.0,85.0,45.0,34.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
35.181721,200,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,82.0,23.0,50.0,45.0,88.0,132.0,86.0,45.0,35.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
35.343729,201,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,23.0,50.0,45.0,88.0,132.0,87.0,45.0,35.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
35.505763,202,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,24.0,51.0,45.0,88.0,132.0,87.0,46.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
35.667811,203,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,188.0,83.0,24.0,51.0,45.0,88.0,133.0,87.0,46.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
35.829884,204,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,23.0,51.0,45.0,87.0,132.0,87.0,45.0,36.0,40.0,11.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
36.002233,205,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,23.0,51.0,46.0,88.0,132.0,87.0,45.0,36.0,41.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
36.164279,206,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,23.0,51.0,45.0,88.0,132.0,87.0,45.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
36.326309,207,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,24.0,51.0,45.0,88.0,132.0,87.0,46.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
36.498651,208,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,188.0,83.0,25.0,51.0,45.0,88.0,133.0,87.0,47.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
36.660707,209,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,24.0,51.0,45.0,88.0,132.0,87.0,46.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
36.812606,210,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,24.0,51.0,45.0,88.0,132.0,87.0,46.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
36.974806,211,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,23.0,51.0,45.0,88.0,132.0,87.0,45.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
37.136978,212,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,25.0,51.0,45.0,88.0,132.0,87.0,47.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
37.298981,213,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,187.0,83.0,24.0,51.0,45.0,88.0,132.0,87.0,46.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
37.461081,214,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,189.0,83.0,25.0,51.0,45.0,88.0,134.0,87.0,47.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
37.633479,215,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,188.0,84.0,25.0,51.0,45.0,88.0,133.0,88.0,47.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
37.795529,216,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,188.0,83.0,25.0,51.0,45.0,88.0,133.0,87.0,47.0,36.0,40.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
37.957642,217,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,189.0,83.0,25.0,51.0,46.0,88.0,134.0,87.0,47.0,36.0,41.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
38.129961,218,auto_close_complete,1100.0,1100.0,1350.0,1350.0,1300.0,1200.0,1101.0,1244.0,1351.0,1351.0,1303.0,1200.0,189.0,83.0,25.0,51.0,47.0,88.0,134.0,87.0,47.0,36.0,42.0,12.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
